residual,gradient_2,gradient_4,gradient_8,gradient_16,gradient_32,Open,Date,label
-1.4111907419456928,-0.426964212900807,-0.13629616077835524,-1.7777982644519381,-2.033907647483034,-3.3792451663813003,41.48,1958-04-03,crisis
-1.4553357360325732,-0.5138518818448439,-0.19944530159631277,-1.8215546104436104,-2.0655074798445083,-3.408089011322916,41.330002,1958-04-07,crisis
-1.4184896299487788,-0.44133013088515693,-0.14673717489230567,-1.7850328937779485,-2.039132331325301,-3.3840141780928636,41.43,1958-04-08,crisis
-1.3618765408040725,-0.3299023359731535,-0.06575250126198014,-1.72891822058538,-1.9986075976959992,-3.3470238194184,41.650002,1958-04-09,crisis
-1.3522724386767249,-0.31099921766027305,-0.05201389261076344,-1.7193986720087844,-1.9917327974273802,-3.3407486066044743,41.700001,1958-04-10,crisis
-1.3570544249574366,-0.3204112846329334,-0.05885449438853004,-1.7241385581624544,-1.9951558348057061,-3.3438731029068713,41.740002,1958-04-11,crisis
-1.3059445101274043,-0.21981502334971886,0.014257922445041172,-1.6734786098904841,-1.9585703787637436,-3.3104784567226333,42.0,1958-04-14,crisis
-1.2208572322854911,-0.05234336815077414,0.13597474677354562,-1.589140431898819,-1.8976632754440097,-3.2548833819165024,42.43,1958-04-15,crisis
-1.2850060998474406,-0.17860333676438522,0.044210188757985845,-1.6527245392721357,-1.9435822636116504,-3.296797533847197,42.099998,1958-04-16,crisis
-1.2465588739852316,-0.10293020775778153,0.09920870739532404,-1.6146157989258147,-1.9160610028857232,-3.2716765468781577,42.25,1958-04-17,crisis
-1.14614011546191,0.09471738574226253,0.24285711994859124,-1.51508111706918,-1.8441793320208628,-3.2060640542277836,42.709999,1958-04-18,crisis
-1.1186823107512192,0.14876076472510283,0.2821353396446883,-1.4878650481140407,-1.8245245094567388,-3.188123432014682,42.93,1958-04-21,crisis
-1.1426865592160047,0.10151479183508602,0.24779741078352002,-1.5116579655856817,-1.8417072103074303,-3.2038075392386096,42.799999,1958-04-22,crisis
-1.1541655672607234,0.07892142034584006,0.23137676082171968,-1.5230359135962168,-1.849924104145387,-3.211307794589733,42.799999,1958-04-23,crisis
-1.0844004507735583,0.21623547985730152,0.33117532816456924,-1.4538850021892773,-1.7999848974182455,-3.165724048484133,43.139999,1958-04-24,crisis
-1.0467158659058886,0.2904075530901453,0.38508289357937564,-1.416532188622759,-1.773009549724541,-3.1411013626033064,43.360001,1958-04-25,crisis
-1.0887426787355534,0.2076889600662046,0.3249637979399633,-1.4581890016123114,-1.8030931473684961,-3.1685612116240907,43.220001,1958-04-28,crisis
-1.1433972484045236,0.10011598936129704,0.24678077429795955,-1.5123623979379472,-1.8422159352417706,-3.2042718955983585,43.0,1958-04-29,crisis
-1.0586730052651279,0.2668731073924383,0.3679782797314164,-1.428384058527732,-1.7815686991160016,-3.1489140236027486,43.439999,1958-04-30,crisis
-1.0074090250284138,0.900664204361848,0.9146722229994141,-0.7761455589386607,-1.6885533832035093,-3.0087783588680836,43.540001,1958-05-01,crisis
-0.9527019740664001,1.008340470520975,0.992930320806298,-0.7219201433600154,-1.649393028215399,-2.973033384204459,43.689999,1958-05-02,crisis
-0.9352563115105949,1.0426776130217752,1.0178862331172371,-0.7046280706655795,-1.636905088787582,-2.961634583591346,43.790001,1958-05-05,crisis
-0.8927642938860864,1.1263118378413846,1.0786708013364161,-0.6625101484974847,-1.6064884886405149,-2.9338707749654893,44.009998,1958-05-06,crisis
-0.9357672456752314,1.0416719751353645,1.0171553449570114,-0.7051345066171351,-1.637270825249535,-2.9619684222547096,43.93,1958-05-07,crisis
-0.9416412172118591,1.030110625885736,1.0087526650292,-0.7109567642981777,-1.641475526590942,-2.965806409498756,43.990002,1958-05-08,crisis
-0.9201870584997738,1.07233742596141,1.0394427062822111,-0.6896914858451163,-1.6261182288320133,-2.951788502371476,44.09,1958-05-09,crisis
-0.9988169265469633,0.9175754629050381,0.9269631666986936,-0.7676291044294822,-1.6824029945294785,-3.0031643779072,43.75,1958-05-12,crisis
-1.022302749732605,0.8713498721661171,0.8933668419906898,-0.7909081607860802,-1.6992145966349608,-3.0185097518574073,43.619999,1958-05-13,crisis
-1.1431275792746651,0.6335383602014966,0.7205276711428928,-0.9106692606612402,-1.7857033240118105,-3.0974553428693694,43.119999,1958-05-14,crisis
-1.0919589939576377,0.7342500987195879,0.7937240157449855,-0.8599511584313511,-1.749075870511428,-3.064022362045734,43.34,1958-05-15,crisis
-1.0666407013078316,0.7840824177738202,0.82994167667991,-0.834855765487747,-1.73095255166268,-3.0474796730617864,43.360001,1958-05-16,crisis
-1.0981245865178282,0.7221147711180183,0.7849041737478759,-0.8660624697337475,-1.7534893197674801,-3.068050891201935,43.240002,1958-05-19,crisis
-1.0294231599831802,0.8573352401247097,0.8831811391970665,-0.7979658836597916,-1.7043115226832526,-3.0231621482035047,43.610001,1958-05-20,crisis
-1.0400158877074845,0.8364862755079672,0.8680283077482301,-0.8084653540728591,-1.711894000091223,-3.0300833179150075,43.549999,1958-05-21,crisis
-1.0136168893480275,0.8884456760550925,0.9057919115120789,-0.782298769844155,-1.6929970913946693,-3.0128345079186674,43.779999,1958-05-22,crisis
-0.9900551170079622,0.9348207524859395,0.9394968810154193,-0.7589444329818626,-1.67613112342965,-2.9974395096411963,43.869999,1958-05-23,crisis
-1.0019957806838742,0.9113187347848415,0.9224158355304878,-0.7707799722537702,-1.6846784792113945,-3.005241405613595,43.849998,1958-05-26,crisis
-1.0263867363182406,0.8633116317774957,0.8875247244566519,-0.7949561923639016,-1.7021379924614188,-3.0211781829730144,43.790001,1958-05-27,crisis
-1.0373951543091944,0.841644491532486,0.8717772506541744,-0.8058676933482515,-1.710018028924773,-3.0283709600511726,43.849998,1958-05-28,crisis
-0.9530547690259121,1.0076460875613378,0.9924256498002434,-0.7222698323481291,-1.649645565605179,-2.9732638964815323,44.09,1958-05-29,crisis
-0.9078709174233847,0.7571200355051687,0.42109470302250945,-0.01813851135378431,-1.1609504339325516,-2.672468625424864,44.310001,1958-06-02,crisis
-0.8821147442304741,0.8078142058395577,0.4579387493642033,0.007390907076591524,-1.14251367180348,-2.655639830196041,44.459999,1958-06-03,crisis
-0.8814651883045501,0.8090926837603212,0.45886793509598933,0.008034744377367477,-1.1420487072295082,-2.655215417625697,44.5,1958-06-04,crisis
-0.8751969030786262,0.8214301345363932,0.46783467831584263,0.014247844249579962,-1.1375617485962537,-2.65111979023133,44.549999,1958-06-05,crisis
-0.8643904981677263,0.8426996658115722,0.48329317365760777,0.02495911065674827,-1.1298263169651475,-2.644059006238181,44.639999,1958-06-06,crisis
-0.8813212533377738,0.8093759814252415,0.45907383317511696,0.00817741215514927,-1.1419456758232263,-2.6551213721297295,44.57,1958-06-09,crisis
-0.8988966817898311,0.7747834293028751,0.43393229155273955,-0.009243283989618233,-1.1545265041652364,-2.666604960326749,44.48,1958-06-10,crisis
-0.8900660757131045,0.7921641265538428,0.44656441889088444,-0.0004904216820831073,-1.1482053871859115,-2.6608351411731594,44.490002,1958-06-11,crisis
-0.8131172718892988,0.9436173622055267,0.5566392065073369,0.07578093259952076,-1.093123959460205,-2.610557654181802,44.75,1958-06-12,crisis
-0.7625680917894775,1.0431099664464933,0.6289494957798553,0.12588508279354005,-1.0569398880789596,-2.577529385792966,45.02,1958-06-13,crisis
-0.7264630680332359,1.1141730941292138,0.680597508801024,0.16167224154604679,-1.0310952204851913,-2.5539387674594622,45.18,1958-06-16,crisis
-0.7927612170069512,0.9836828372205005,0.5857584170283205,0.09595777481869747,-1.0785527054567,-2.597257235803811,44.939999,1958-06-17,crisis
-0.7079460566150383,1.1506189016599813,0.7070859790287958,0.18002623105506793,-1.017840389020066,-2.5418399594932075,45.34,1958-06-18,crisis
-0.873527831450381,0.8247152577101202,0.4702222749497866,0.015902221538806587,-1.1363669951538125,-2.650029237514372,44.610001,1958-06-19,crisis
-0.8261542345142842,0.9179575718708362,0.5379899121609975,0.06285874608440488,-1.102456067029221,-2.6190758596146684,44.849998,1958-06-20,crisis
-0.866186194632763,0.8391653153556399,0.48072444097834305,0.02317922332307831,-1.1311117108912532,-2.6452322942059583,44.689999,1958-06-23,crisis
-0.8999156745750172,0.7727778132730855,0.432474628680307,-0.010253305664643728,-1.1552559187196039,-2.6672707588051607,44.52,1958-06-24,crisis
-0.8767626152197583,0.8183484469975387,0.46559493678849867,0.012695916480920453,-1.1386825153379758,-2.6521428090164987,44.630001,1958-06-25,crisis
-0.82341253060684,0.9233538861388535,0.5419119026315723,0.06557631230595061,-1.1004935028551377,-2.617284460974395,44.84,1958-06-26,crisis
-0.8124080265196725,0.9450133229061876,0.5576537776189079,0.07648393384413044,-1.0926162680390838,-2.6100942411971544,44.900002,1958-06-27,crisis
-0.7331878370558365,1.1009371765207325,0.6709777683353059,0.15500667671466667,-1.0359089389640204,-2.558332656256329,45.240002,1958-06-30,crisis
-0.7204407575019645,0.5723092531464528,1.0765129902873085,0.8025103161586956,-0.7166375454508334,-2.4361976623214954,45.279999,1958-07-01,crisis
-0.7049624133038441,0.6027742531834066,1.0986546658637566,0.8178523905687232,-0.7055578501872845,-2.4260842854995417,45.32,1958-07-02,crisis
-0.677134527458371,0.6575460383601208,1.1384622843326442,0.8454352825014954,-0.6856381164580067,-2.40790185641596,45.470001,1958-07-03,crisis
-0.6535467620089715,0.7039722753070211,1.17220443681801,0.8688153836323974,-0.6687535421274299,-2.3924898745318384,45.619999,1958-07-07,crisis
-0.7027730420018379,0.6070834477550473,1.1017865479607638,0.8200224868656281,-0.7039906562720635,-2.424653774800403,45.400002,1958-07-08,crisis
-0.7550235153925697,0.5042423005751822,1.0270425691652858,0.7682320213959994,-0.7413925459790894,-2.458793649179867,45.25,1958-07-09,crisis
-0.7360780724703146,0.5415313614681877,1.0541439080079527,0.7870106705411364,-0.7278310350367861,-2.44641490886507,45.419998,1958-07-10,crisis
-0.6643263432302294,0.6827555393241213,1.15678431259826,0.858130704761801,-0.6764697728476846,-2.3995331322264617,45.720001,1958-07-11,crisis
-0.7790221060656278,0.4570074635420104,0.9927127337401663,0.7444447119054556,-0.7585711968740877,-2.474474059666018,45.139999,1958-07-14,crisis
-0.7970664663609878,0.42149194392126776,0.9669003880182695,0.726559212346247,-0.7714876956118886,-2.4862640426798497,45.110001,1958-07-15,crisis
-0.7666338051146083,0.48139053605285653,1.010434121576611,0.7567239474988492,-0.7497034137563626,-2.4663796825092783,45.25,1958-07-16,crisis
-0.7150406497560754,0.5829379276721195,1.084237810995318,0.807862881898231,-0.7127720448876629,-2.432669292373503,45.549999,1958-07-17,crisis
-0.6709032077848037,0.6698107322870429,1.1473761485586393,0.8516117422623622,-0.6811776184752013,-2.403830381899682,45.77,1958-07-18,crisis
-0.5440435661472272,0.9195001653238183,1.3288480807582594,0.9773545243533235,-0.5903690570040033,-2.320941712223074,46.330002,1958-07-21,crisis
-0.5080077205146866,0.9904271342860623,1.3803971349016328,1.0130731140193838,-0.5645739084362822,-2.2973962941011608,46.41,1958-07-22,standard
-0.5108202545318997,0.9848914098027718,1.3763738223974167,1.0102853412692432,-0.5665871741596837,-2.2992339723422286,46.400002,1958-07-23,standard
-0.46827980298915234,1.0686209638967568,1.4372276750368682,1.0524512709482243,-0.5361359040861929,-2.271438517536403,46.650002,1958-07-24,standard
-0.397172920882858,1.2085759318357048,1.538945629793392,1.1229321352045127,-0.485236235827458,-2.224978076796073,46.970001,1958-07-25,standard
-0.38086031824707106,1.2406829475178094,1.5622807069015083,1.1391011233246922,-0.4735593623940688,-2.2143196048503113,47.150002,1958-07-28,standard
-0.41444086065942526,1.1745885893139432,1.5142439488181862,1.1058162206358122,-0.4975969578856297,-2.236260755334804,46.959999,1958-07-29,standard
-0.40083614361600967,1.2013658530784181,1.53370541234613,1.1193011631164684,-0.4878584408286075,-2.227371585520838,47.09,1958-07-30,standard
-0.38013058530866684,1.242119232543578,1.563324585353414,1.1398244317675814,-0.4730370055787788,-2.2138428055175785,47.189999,1958-07-31,standard
-0.31069222863488705,1.1828758857426864,1.415940525704722,1.0093148283066502,-0.42770672043423713,-2.6746221880235885,47.490002,1958-08-01,standard
-0.2130059553080704,1.3751453095530677,1.555680135096356,1.106141081492073,-0.357781014813586,-2.6107950706109624,47.939999,1958-08-04,standard
-0.26265433958636863,1.2774256820843404,1.4846584286712983,1.0569297966036157,-0.3933202792911081,-2.643234769094252,47.75,1958-08-05,standard
-0.3433188244900857,1.1186591173848015,1.3692683822672205,0.9769754737252251,-0.45106146270741054,-2.695940040506885,47.459999,1958-08-06,standard
-0.27555780152664827,1.2520286523080424,1.4662001062281642,1.0441399354465826,-0.40255682451281605,-2.651665746674246,47.77,1958-08-07,standard
-0.23056273606155084,1.3405894604611135,1.5305652688913782,1.0887388688734165,-0.37034849477575965,-2.6222664746104893,48.049999,1958-08-08,standard
-0.21767616925391378,1.3659532366664873,1.5489994229518347,1.1015119836408584,-0.36112404341362225,-2.613846536121026,48.16,1958-08-11,standard
-0.2788610826954843,1.2455270226994386,1.4614747829608965,1.0408657360334646,-0.40492137644757453,-2.6538240736103638,47.73,1958-08-12,standard
-0.26530296011573323,1.272212577666184,1.480869593396952,1.0543044942634356,-0.39521621260015694,-2.644965348097339,47.810001,1958-08-13,standard
-0.221142330005576,1.3591310219595485,1.5440411014494324,1.0980763386204062,-0.363605187673714,-2.6161112867531564,47.91,1958-08-14,standard
-0.2963797800145099,1.2110461307099512,1.436414394873199,1.02350127156653,-0.41746159555788,-2.6652705943201545,47.5,1958-08-15,standard
-0.33302260783657367,1.1389244788934194,1.3839970564644626,0.9871810435211941,-0.4436912336035607,-2.689212607809653,47.220001,1958-08-18,standard
-0.2908721834498219,1.2218863683606374,1.4442929776712279,1.028960379804097,-0.4135191524392729,-2.661671992381276,47.299999,1958-08-19,standard
-0.30818231290990256,1.187815986678269,1.4195309446148778,1.0118026469856203,-0.42591007468104375,-2.6729822371869094,47.32,1958-08-20,standard
-0.2526519025271863,1.2971128166690995,1.4989668529771196,1.0668441732113043,-0.3861603432482058,-2.636699288695149,47.630001,1958-08-21,standard
-0.243648876231183,1.3148328772214255,1.511845626371792,1.0757679377678186,-0.3797158045732261,-2.6308168121004947,47.73,1958-08-22,standard
-0.23546046252727335,1.3309495897456562,1.5235591014952958,1.0838842614997026,-0.3738543811955108,-2.625466594254083,47.740002,1958-08-25,standard
-0.19432640533331602,1.4119110309627443,1.5824011157232947,1.12465617858452,-0.3444098351362634,-2.5985900617714415,47.900002,1958-08-26,standard
-0.1800360447447986,1.4400378015193867,1.6028433880989041,1.1388207282733547,-0.33418052129620607,-2.589252900140753,47.91,1958-08-27,standard
-0.24123230914928043,1.3195892462036067,1.5153025106257751,1.078163229635787,-0.37798597956683716,-2.6292378542221853,47.66,1958-08-28,standard
-0.22245969756854636,1.3565381346105614,1.5421566153040882,1.0967705690291794,-0.3645481846093661,-2.616972039971124,47.75,1958-08-29,standard
-0.1539791497057161,1.12241748905723,1.2376811925450164,1.4926424488732677,-0.5467512839140977,-2.402855962596106,48.0,1958-09-02,standard
-0.10207971014629143,1.2245677195894964,1.311923019617437,1.5440849709781914,-0.5096006709475485,-2.3689454497922617,48.18,1958-09-03,standard
-0.1226206088377472,1.1841384287438863,1.2825393911715641,1.5237249122962413,-0.5243042396902825,-2.3823666430458332,48.099998,1958-09-04,standard
-0.16260284872551375,1.105444033266738,1.2253450444712142,1.4840946720337085,-0.5529242928587835,-2.4084905909949836,47.970001,1958-09-05,standard
-0.13498124714690093,1.1598098027794328,1.2648575745730979,1.511473095805592,-0.5331522213590842,-2.390442945742056,48.130001,1958-09-08,standard
-0.039374412373029084,1.3479864053693116,1.4016225599848586,1.6062382176062875,-0.46471501768612217,-2.327974510201008,48.459999,1958-09-09,standard
-0.0671073955171601,1.2934014108959755,1.3619506992428667,1.5787493928610044,-0.48456681824392506,-2.3460949309219497,48.310001,1958-09-10,standard
-0.02581229333970497,1.3746798262910125,1.4210230873230154,1.6196809371054557,-0.4550069931006852,-2.3191131734499586,48.639999,1958-09-11,standard
-0.05759406386211564,1.312125871698293,1.3755594612952526,1.5881789700994202,-0.4777569932180824,-2.339879026518469,48.529999,1958-09-12,standard
-0.0007566654741397427,1.4239951596419174,1.4568650079097747,1.6445159777392042,-0.43707169473582136,-2.3027421066955522,48.959999,1958-09-15,standard
0.07610267587223737,1.5752723122227457,1.5668118200059693,1.7206986571620477,-0.38205430596510526,-2.2525230734854316,49.349998,1958-09-16,standard
0.08516848828980063,1.5931159505409593,1.579780408558936,1.7296846550774125,-0.37556482378164946,-2.246599573141829,49.349998,1958-09-17,standard
0.12318751124806124,1.6679462761237835,1.63416638559242,1.767368962375154,-0.3483500788965634,-2.2217583691565803,49.380001,1958-09-18,standard
0.13163158173486456,1.6845661809663017,1.6462455761615356,1.7757386921132865,-0.34230565149656605,-2.216241108030254,49.400002,1958-09-19,standard
0.10519144061360386,1.6325258018452526,1.6084231179315687,1.7495313273395223,-0.3612320109701054,-2.2335168002465715,49.200001,1958-09-22,standard
0.17908329299781317,1.7779622423844739,1.7141249554338407,1.8227726432750466,-0.30833880764053984,-2.185236691103861,49.560001,1958-09-23,standard
0.2206757674997646,1.8598259560362758,1.773622732783677,1.8639989418079095,-0.2785661176912807,-2.15806063388407,49.779999,1958-09-24,standard
0.1838956078199779,1.7874340030171703,1.7210089420024455,1.8275425909607361,-0.304894060511301,-2.182092378472001,49.57,1958-09-25,standard
0.19449577238429946,1.8082976050737125,1.7361724118048982,1.838049432740628,-0.29730625967079416,-2.175166349612485,49.66,1958-09-26,standard
0.22925649934557357,1.8767148423831375,1.7858974165810222,1.8725041297521652,-0.272423865472769,-2.1524540797556675,49.869999,1958-09-29,standard
0.2723173800707083,1.9614687227782903,1.847495739944825,1.9151859068072699,-0.24160006222174302,-2.124318582348175,50.060001,1958-09-30,standard
0.24293298869611418,1.097152471624319,1.6630729030848963,1.4453961707639658,-0.3116866212728254,-1.7837462072675665,49.98,1958-10-01,standard
0.303490717301068,1.2163442392044586,1.7497003590488427,1.505420755207067,-0.2683382391586024,-1.7441784653292602,50.169998,1958-10-02,standard
0.41823507479090377,1.4421879606273618,1.9138414522593459,1.6191549148953919,-0.18620203014772602,-1.6692057866865018,50.369999,1958-10-03,standard
0.5401075894465693,1.6820615618320303,2.088179330177796,1.7399544761696182,-0.09896334969822725,-1.589575649949944,51.07,1958-10-06,standard
0.512056400812003,1.6268502645608116,2.048052278451182,1.7121502473830856,-0.11904292784128624,-1.6079039825760868,51.07,1958-10-07,standard
0.5317682746355902,1.6656478406501805,2.0762499919545903,1.731688579848859,-0.1049327909788824,-1.5950244648904062,51.060001,1958-10-08,standard
0.5414100313766149,1.6846250720459839,2.0900424652976195,1.741245451531694,-0.09803103681652203,-1.5887246489734401,51.049999,1958-10-09,standard
0.6427567663057215,1.8840991400625957,2.235018342355907,1.841699939983018,-0.025485102665081492,-1.5225058269280443,51.389999,1958-10-10,standard
0.6990881622136843,1.9949724968281182,2.3156000555545337,1.8975353999378137,0.014837989549546245,-1.485699523460967,51.619999,1958-10-13,standard
0.6477077709315254,1.8938438746529012,2.242100723830235,1.8466073564612417,-0.021941078717804853,-1.5192708959310923,51.259998,1958-10-14,standard
0.5156547149538068,1.6339325880354594,2.0531996445602543,1.7157168823285025,-0.11646718565314279,-1.6055528843982696,50.580002,1958-10-15,standard
0.5722021294492377,1.7452311198837271,2.134090371011266,1.7717664590648132,-0.07598946319578542,-1.5686054368044275,50.939999,1958-10-16,standard
0.6632831577328117,1.9244998772203061,2.264381218249893,1.8620456191211014,-0.010791918500065991,-1.5090941125586033,51.459999,1958-10-17,standard
0.6607322648878822,1.9194791237327027,2.260732181823273,1.859517184080636,-0.012617896460629585,-1.5107608373867234,51.27,1958-10-20,standard
0.6468094803047112,1.892075828689534,2.2408157246483005,1.845716974294906,-0.02258409235516884,-1.5198578289704612,51.27,1958-10-21,standard
0.5951905380540775,1.7904776824379445,2.1669751472400445,1.794552480028632,-0.05953391997518025,-1.5535850679728556,51.07,1958-10-22,standard
0.578443250214367,1.7575151046502238,2.14301825563808,1.7779526336294165,-0.0715219494039007,-1.5645275583646432,50.970001,1958-10-23,standard
0.5486335024714204,1.6988425519232506,2.100375595991047,1.7484053279123113,-0.09286033784180757,-1.5840049138254693,50.810001,1958-10-24,standard
0.46663001279099153,1.537440512779555,1.9830701115412854,1.6671237887208095,-0.15156000652581744,-1.6375850759693042,50.419998,1958-10-27,standard
0.5021039314678587,1.6072614781211123,2.033815332652461,1.7022853985796893,-0.12616709603663642,-1.614406814629563,50.580002,1958-10-28,standard
0.58886353633607,1.7780246638782258,2.1579244104416753,1.7882811805984364,-0.06406290899817838,-1.5577190600658295,51.07,1958-10-29,standard
0.6188233964544702,1.8369926728546015,2.2007818049127152,1.8179772771167146,-0.04261706724653051,-1.5381436228593615,51.27,1958-10-30,standard
0.6306140869513519,1.8601995082774005,2.217648314693262,1.829664163558401,-0.0341770651390611,-1.53043971768322,51.330002,1958-10-31,standard
0.6786335806832227,1.6462651213256925,2.0182222195531665,2.145623365372842,0.07118258649190334,-1.5921311620491723,51.560001,1958-11-03,standard
0.7593809889132743,1.8051948985179576,2.133730887262334,2.225659881528929,0.1289831280135862,-1.539371709463423,52.029999,1958-11-05,standard
0.8698373730626653,2.0225988859290682,2.2917380611485654,2.3351438187635294,0.20804992357156113,-1.467200744598271,52.450001,1958-11-06,standard
0.8439859186520591,1.9717171798826247,2.2547577156146748,2.309519957961731,0.1895449573217585,-1.4840917955080815,52.259998,1958-11-07,standard
0.8969377977248757,2.0759388574252418,2.3305050508972167,2.3620056540082497,0.2274489266513944,-1.4494936305080452,52.57,1958-11-10,pre_crisis
0.9564643249516014,2.1931009796102594,2.415657379671946,2.4210081156665106,0.2700591550664959,-1.4105996640061713,52.98,1958-11-11,pre_crisis
0.975894088481215,2.2313432966870153,2.4434515361458695,2.4402668215090113,0.2839673519766717,-1.3979044740284023,53.049999,1958-11-12,pre_crisis
0.9090457929087411,2.0997702226541333,2.3478254630686233,2.374007051618317,0.23611606153175443,-1.441582402001594,52.830002,1958-11-13,pre_crisis
0.9797123976747182,2.2388586218556665,2.448913603814799,2.444051514691783,0.28670057083681055,-1.3954096335466073,53.09,1958-11-14,pre_crisis
0.9925921622231975,2.2642090096247296,2.467338027285631,2.456817887086474,0.2959201530115461,-1.3869941395771275,53.240002,1958-11-17,pre_crisis
0.9762411820492657,2.2320264579753384,2.4439480513467258,2.4406108593001417,0.28421580820123404,-1.3976776869766838,53.130001,1958-11-18,pre_crisis
0.9816128310460719,2.2425991190294887,2.4516321619903096,2.4459352168385635,0.28806093744668576,-1.3941679116567522,53.200001,1958-11-19,pre_crisis
0.9785107044086158,2.2364934085662074,2.44719458903519,2.4428604010125294,0.2858403757785891,-1.3961948064739527,53.209999,1958-11-20,pre_crisis
0.8634606813444675,2.0100480658320365,2.2826162431124666,2.3288232667989157,0.20348536549461854,-1.4713672035810992,52.700001,1958-11-21,pre_crisis
0.74336896811008,1.773679498154897,2.110825790605373,2.20978882894907,0.11752141681358962,-1.5498337846047245,52.029999,1958-11-24,pre_crisis
0.556918379524209,1.4067011498604824,1.844109377618028,2.024979732623039,-0.015943485943363717,-1.6716585119081124,51.02,1958-11-25,pre_crisis
0.7352445164322388,1.757688677851539,2.099203812764285,2.201735904128,0.11170577867932188,-1.555142210379346,51.900002,1958-11-26,pre_crisis
0.8581971835355846,1.9996882716001965,2.2750868420738346,2.3236061082962185,0.19971765294111027,-1.4748063141255736,52.48,1958-11-28,pre_crisis
0.897030708273684,1.2949058453363647,1.7444952243439455,2.191147588378137,0.3960452222925222,-1.7904019907462023,52.689999,1958-12-01,pre_crisis
0.8349157180909118,1.1726490229016142,1.655640115331173,2.129579452331779,0.3515821225116668,-1.8309872299662102,52.459999,1958-12-02,pre_crisis
0.8268256685741066,1.1567259140939963,1.644067349568524,2.121560626798573,0.34579111010323943,-1.8362731777539363,52.529999,1958-12-03,pre_crisis
0.8189075413260878,1.141141188504757,1.6327405175473086,2.1137122099477628,0.34012316294796785,-1.841446793455874,52.549999,1958-12-04,pre_crisis
0.799125591210923,1.1022056858905498,1.604442560342516,2.094104418135046,0.3259628641337466,-1.8543720982059808,52.459999,1958-12-05,pre_crisis
0.793112469422912,1.090370456414505,1.5958408268413333,2.088144235267461,0.32165855637698676,-1.8583010046665207,52.459999,1958-12-08,pre_crisis
0.8279377213888943,1.1589146940183837,1.6456581342373324,2.122662889212044,0.34658713880935366,-1.835546574893972,52.82,1958-12-09,pre_crisis
0.9317514000002873,1.3632442839441896,1.79416295896466,2.225562602621189,0.420898958502698,-1.7677158794635324,53.459999,1958-12-10,pre_crisis
0.9125080779521195,1.3253689272907474,1.766635505876016,2.206488696848053,0.40712421997621384,-1.7802892506645012,53.349998,1958-12-11,pre_crisis
0.8942397358608611,1.2894125591313639,1.7405027555813601,2.1883811874061863,0.39404739077855416,-1.7922255808763394,53.220001,1958-12-12,pre_crisis
0.9163017237992656,1.3328357092277667,1.7720622927806284,2.210248943818092,0.40983978434060564,-1.7778105249371146,53.369999,1958-12-15,pre_crisis
0.9290212293451956,1.3578706698131406,1.7902574667401931,2.2228564681144,0.41894465005156706,-1.7694997424058319,53.57,1958-12-16,pre_crisis
1.0009760325957278,1.4994945447979517,1.8931883674455738,2.294177788502315,0.4704512765072141,-1.722485279482172,53.919998,1958-12-17,pre_crisis
1.0475699383136514,1.5912022443586546,1.9598406611948727,2.3403614861529336,0.5038040867229099,-1.6920413430959291,54.150002,1958-12-18,pre_crisis
1.0365547324244526,1.5695217439429676,1.9440834773459674,2.329443257030313,0.4959191913519701,-1.6992385553108118,54.07,1958-12-19,pre_crisis
0.9508731095464006,1.4008802787620143,1.8215164461218019,2.244515966556527,0.4345866444707331,-1.755221968509977,53.709999,1958-12-22,pre_crisis
0.8783197593818074,1.2580783235170936,1.7177293277603987,2.172601368801481,0.38265156666887956,-1.8026275152866662,53.419998,1958-12-23,pre_crisis
1.0342379815029,1.564961836500201,1.9407693794915801,2.3271469025512417,0.4942608166651307,-1.7007522944273716,54.110001,1958-12-24,pre_crisis
1.1355993950414685,1.7644647954519206,2.085766254209854,2.427615940383024,0.5668172580463919,-1.6345238815428773,54.740002,1958-12-29,pre_crisis
1.170103542124748,1.8323770235760908,2.135124223058537,2.461816316420049,0.59151598745298,-1.6119792581059789,54.93,1958-12-30,pre_crisis
1.2233870060341023,1.9372513375976534,2.211345888397493,2.5146306780634995,0.6296573115600924,-1.5771644392857778,55.209999,1958-12-31,pre_crisis
1.2650105449696214,1.1616155666062522,2.0467110137516933,2.277037618190681,1.093788226632894,-1.308617962177433,55.439999,1959-01-02,pre_crisis
1.2887695837056987,1.2083789094230175,2.0806981716136033,2.300587484735443,1.1107954016628019,-1.293094072245167,55.66,1959-01-05,pre_crisis
1.259335760794233,1.1504462646512081,2.0385932701113196,2.27141279424535,1.0897261074200812,-1.31232580262951,55.59,1959-01-06,pre_crisis
1.129495825238362,0.8948909164255202,1.8528580459072905,2.1427159564444906,0.9967841944748593,-1.3971617629885111,54.889999,1959-01-07,pre_crisis
1.2365436049294596,1.105585973371027,2.005989232212554,2.2488212982321807,1.0734110456700223,-1.3272179421177344,55.400002,1959-01-08,pre_crisis
1.3028394674578072,1.2360717300207125,2.1008250532393107,2.3145334986437978,1.1208668939601403,-1.2839009677111926,55.77,1959-01-09,pre_crisis
1.29768489416235,1.2259263246965657,2.0934514680429754,2.3094243056940473,1.1171771516597828,-1.2872689081979838,55.779999,1959-01-12,pre_crisis
1.2235045156519269,1.0799219972869367,1.987336895702908,2.235897003787353,1.0640774158023771,-1.3357375370815676,55.470001,1959-01-13,pre_crisis
